dot_id,longitude,latitude,SA2_Code,SA2_Name,State_Name,NOM_2024_25,Dot_Value
123021443_2,150.842281,-34.040134,123021443,Minto - St Andrews,New South Wales,224,100
123021443_3,150.831031,-34.043906,123021443,Minto - St Andrews,New South Wales,224,100
123021444_1,150.775019,-34.102632,123021444,Rosemeadow - Glen Alpine,New South Wales,138,100
123021444_2,150.768894,-34.134688,123021444,Rosemeadow - Glen Alpine,New South Wales,138,100
123021703_1,150.82736,-33.977632,123021703,Denham Court - Bardia,New South Wales,104,100
123021703_2,150.82727,-33.992855,123021703,Denham Court - Bardia,New South Wales,104,100
123021704_1,150.87395,-33.973981,123021704,Glenfield,New South Wales,141,100
123021704_2,150.883565,-33.9647,123021704,Glenfield,New South Wales,141,100
123021705_1,150.859816,-34.015663,123021705,Ingleburn,New South Wales,226,100
123021705_2,150.87776,-34.006358,123021705,Ingleburn,New South Wales,226,100
123021705_3,150.870294,-33.978853,123021705,Ingleburn,New South Wales,226,100
123021706_1,150.893775,-34.000043,123021706,Macquarie Fields,New South Wales,147,100
123021706_2,150.886874,-33.985169,123021706,Macquarie Fields,New South Wales,147,100
123031445_1,150.615733,-34.278632,123031445,Bargo,New South Wales,11,100
123031446_1,150.654703,-34.108378,123031446,Douglas Park - Appin,New South Wales,41,100
123031447_1,150.563736,-34.201496,123031447,Picton - Tahmoor - Buxton,New South Wales,43,100
123031448_1,150.501994,-34.095804,123031448,The Oaks - Oakdale,New South Wales,37,100
124011449_1,150.224646,-33.701841,124011449,Blackheath - Megalong Valley,New South Wales,36,100
124011450_1,150.606042,-33.729501,124011450,Blaxland - Warrimoo - Lapstone,New South Wales,101,100
124011450_2,150.637413,-33.714964,124011450,Blaxland - Warrimoo - Lapstone,New South Wales,101,100
124011452_1,150.324521,-33.697729,124011452,Katoomba - Leura,New South Wales,157,100
124011452_2,150.296131,-33.68928,124011452,Katoomba - Leura,New South Wales,157,100
124011453_1,150.468099,-33.751545,124011453,Lawson - Hazelbrook - Linden,New South Wales,38,100
124011454_1,150.587587,-33.71725,124011454,Springwood - Winmalee,New South Wales,85,100
124011455_1,150.394437,-33.696126,124011455,Wentworth Falls,New South Wales,43,100
124031457_1,150.738156,-33.74435,124031457,Cambridge Park,New South Wales,50,100
124031459_1,150.651612,-33.755978,124031459,Emu Plains - Leonay,New South Wales,50,100
124031460_1,150.673792,-33.780209,124031460,Glenmore Park - Regentville,New South Wales,102,100
124031460_2,150.674443,-33.781554,124031460,Glenmore Park - Regentville,New South Wales,102,100
124031461_1,150.682577,-33.774875,124031461,Jamisontown - South Penrith,New South Wales,89,100
124031462_1,150.729958,-33.765855,124031462,Kingswood - Werrington,New South Wales,221,100
124031462_2,150.753137,-33.782145,124031462,Kingswood - Werrington,New South Wales,221,100
124031462_3,150.716278,-33.761925,124031462,Kingswood - Werrington,New South Wales,221,100
124031463_1,150.670148,-33.823986,124031463,Mulgoa - Luddenham - Orchard Hills,New South Wales,55,100
124031464_1,150.696575,-33.73056,124031464,Penrith,New South Wales,167,100
124031464_2,150.691016,-33.753553,124031464,Penrith,New South Wales,167,100
124031465_1,150.561542,-33.953881,124031465,Warragamba - Silverdale,New South Wales,10,100
124031707_1,150.727271,-33.691869,124031707,Cranebrook - Castlereagh,New South Wales,56,100
124031708_1,150.756809,-33.738836,124031708,Jordan Springs - Llandilo,New South Wales,89,100
124041466_1,150.797664,-33.589669,124041466,Richmond - Clarendon,New South Wales,62,100
124041467_1,150.80382,-33.664733,124041467,Windsor - Bligh Park,New South Wales,58,100
124041468_1,150.714072,-33.66591,124041468,Yarramundi - Londonderry,New South Wales,26,100
124051469_1,150.811268,-33.811447,124051469,Erskine Park,New South Wales,27,100
124051470_1,150.803743,-33.791613,124051470,St Clair,New South Wales,117,100
124051470_2,150.792945,-33.794416,124051470,St Clair,New South Wales,117,100
124051580_1,150.797915,-33.783373,124051580,Colyton - Oxley Park,New South Wales,113,100
124051580_2,150.796637,-33.771528,124051580,Colyton - Oxley Park,New South Wales,113,100
124051581_1,150.781305,-33.768129,124051581,St Marys - North St Marys,New South Wales,174,100
124051581_2,150.773127,-33.77708,124051581,St Marys - North St Marys,New South Wales,174,100
125011582_1,151.018481,-33.844715,125011582,Auburn - Central,New South Wales,749,100
125011582_2,151.025556,-33.85166,125011582,Auburn - Central,New South Wales,749,100
125011582_3,151.017515,-33.860124,125011582,Auburn - Central,New South Wales,749,100
125011582_4,151.024558,-33.859167,125011582,Auburn - Central,New South Wales,749,100
125011582_5,151.028099,-33.85975,125011582,Auburn - Central,New South Wales,749,100
125011582_6,151.031491,-33.856262,125011582,Auburn - Central,New South Wales,749,100
125011582_7,151.024375,-33.848122,125011582,Auburn - Central,New South Wales,749,100
125011582_8,151.015426,-33.862625,125011582,Auburn - Central,New South Wales,749,100
125011583_1,151.035685,-33.848868,125011583,Auburn - North,New South Wales,602,100
125011583_2,151.036675,-33.839068,125011583,Auburn - North,New South Wales,602,100
125011583_3,151.026438,-33.839132,125011583,Auburn - North,New South Wales,602,100
125011583_4,151.025865,-33.842305,125011583,Auburn - North,New South Wales,602,100
125011583_5,151.033503,-33.838731,125011583,Auburn - North,New South Wales,602,100
125011583_6,151.034728,-33.844539,125011583,Auburn - North,New South Wales,602,100
125011583_7,151.032188,-33.841274,125011583,Auburn - North,New South Wales,602,100
125011584_1,151.013904,-33.874232,125011584,Auburn - South,New South Wales,184,100
125011584_2,151.022823,-33.874491,125011584,Auburn - South,New South Wales,184,100
125011585_1,151.039345,-33.87897,125011585,Berala,New South Wales,223,100
125011585_2,151.029277,-33.872784,125011585,Berala,New South Wales,223,100
125011585_3,151.029541,-33.873647,125011585,Berala,New South Wales,223,100
125011586_1,151.046974,-33.85145,125011586,Lidcombe,New South Wales,718,100
125011586_2,151.038951,-33.863161,125011586,Lidcombe,New South Wales,718,100
125011586_3,151.046101,-33.878944,125011586,Lidcombe,New South Wales,718,100
125011586_4,151.042922,-33.853026,125011586,Lidcombe,New South Wales,718,100
125011586_5,151.04182,-33.876092,125011586,Lidcombe,New South Wales,718,100
125011586_6,151.041523,-33.850404,125011586,Lidcombe,New South Wales,718,100
125011586_7,151.040095,-33.885333,125011586,Lidcombe,New South Wales,718,100
125011586_8,151.049932,-33.849327,125011586,Lidcombe,New South Wales,718,100
125011587_1,151.028693,-33.879153,125011587,Regents Park,New South Wales,89,100
125011709_1,151.048313,-33.830521,125011709,Silverwater - Newington,New South Wales,139,100
125011709_2,151.041023,-33.83187,125011709,Silverwater - Newington,New South Wales,139,100
125011710_1,151.062893,-33.833399,125011710,Wentworth Point - Sydney Olympic Park,New South Wales,262,100
125011710_2,151.064271,-33.843336,125011710,Wentworth Point - Sydney Olympic Park,New South Wales,262,100
125011710_3,151.069899,-33.853615,125011710,Wentworth Point - Sydney Olympic Park,New South Wales,262,100
125021477_1,151.024977,-33.813491,125021477,Ermington - Rydalmere,New South Wales,349,100
125021477_2,151.060243,-33.798564,125021477,Ermington - Rydalmere,New South Wales,349,100
125021477_3,151.068022,-33.821147,125021477,Ermington - Rydalmere,New South Wales,349,100
125021477_4,151.051129,-33.801811,125021477,Ermington - Rydalmere,New South Wales,349,100
125021478_1,151.060619,-33.795705,125021478,Oatlands - Dundas Valley,New South Wales,272,100
125021478_2,151.049264,-33.789077,125021478,Oatlands - Dundas Valley,New South Wales,272,100
125021478_3,151.063902,-33.796092,125021478,Oatlands - Dundas Valley,New South Wales,272,100
125021711_1,151.057592,-33.780839,125021711,Carlingford - East,New South Wales,216,100
125021711_2,151.056556,-33.774428,125021711,Carlingford - East,New South Wales,216,100
125021711_3,151.058313,-33.7861,125021711,Carlingford - East,New South Wales,216,100
125021712_1,151.031734,-33.765801,125021712,Carlingford - West,New South Wales,353,100
125021712_2,151.043436,-33.786357,125021712,Carlingford - West,New South Wales,353,100
125021712_3,151.039313,-33.779158,125021712,Carlingford - West,New South Wales,353,100
125021712_4,151.048688,-33.776114,125021712,Carlingford - West,New South Wales,353,100
125031479_1,150.988822,-33.882653,125031479,Chester Hill - Sefton,New South Wales,240,100
125031479_2,151.001595,-33.881109,125031479,Chester Hill - Sefton,New South Wales,240,100
125031479_3,151.010091,-33.87904,125031479,Chester Hill - Sefton,New South Wales,240,100
125031480_1,150.985197,-33.861534,125031480,Fairfield - East,New South Wales,218,100
125031480_2,150.979989,-33.860295,125031480,Fairfield - East,New South Wales,218,100
125031480_3,150.982361,-33.862917,125031480,Fairfield - East,New South Wales,218,100
125031481_1,151.00799,-33.840723,125031481,Granville - Clyde,New South Wales,553,100
125031481_2,151.026116,-33.831835,125031481,Granville - Clyde,New South Wales,553,100
125031481_3,150.999292,-33.841639,125031481,Granville - Clyde,New South Wales,553,100
125031481_4,151.006633,-33.827803,125031481,Granville - Clyde,New South Wales,553,100
125031481_5,151.002306,-33.845442,125031481,Granville - Clyde,New South Wales,553,100
125031481_6,150.993227,-33.840179,125031481,Granville - Clyde,New South Wales,553,100
125031483_1,151.010528,-33.84823,125031483,Guildford - South Granville,New South Wales,313,100
125031483_2,150.994564,-33.849506,125031483,Guildford - South Granville,New South Wales,313,100
125031483_3,151.011807,-33.850962,125031483,Guildford - South Granville,New South Wales,313,100
125031483_4,151.009154,-33.873972,125031483,Guildford - South Granville,New South Wales,313,100
125031484_1,150.983979,-33.849517,125031484,Guildford West - Merrylands West,New South Wales,314,100
125031484_2,150.973707,-33.833252,125031484,Guildford West - Merrylands West,New South Wales,314,100
125031484_3,150.971297,-33.850287,125031484,Guildford West - Merrylands West,New South Wales,314,100
125031484_4,150.983428,-33.853169,125031484,Guildford West - Merrylands West,New South Wales,314,100
125031713_1,150.927847,-33.832012,125031713,Greystanes - South,New South Wales,129,100
125031713_2,150.938406,-33.822345,125031713,Greystanes - South,New South Wales,129,100
125031714_1,150.987273,-33.84579,125031714,Merrylands - Holroyd,New South Wales,514,100
125031714_2,150.976296,-33.84166,125031714,Merrylands - Holroyd,New South Wales,514,100
125031714_3,150.994948,-33.833386,125031714,Merrylands - Holroyd,New South Wales,514,100
125031714_4,150.977069,-33.836162,125031714,Merrylands - Holroyd,New South Wales,514,100
125031714_5,150.983341,-33.827713,125031714,Merrylands - Holroyd,New South Wales,514,100
125031714_6,150.980886,-33.842756,125031714,Merrylands - Holroyd,New South Wales,514,100
125031715_1,150.916601,-33.814209,125031715,Pemulwuy - Greystanes (North),New South Wales,78,100
125031716_1,150.963305,-33.824608,125031716,South Wentworthville,New South Wales,99,100
125041489_1,151.014758,-33.800312,125041489,North Parramatta,New South Wales,718,100
125041489_2,151.008511,-33.811138,125041489,North Parramatta,New South Wales,718,100
125041489_3,151.004945,-33.810729,125041489,North Parramatta,New South Wales,718,100
125041489_4,151.022934,-33.787172,125041489,North Parramatta,New South Wales,718,100
125041489_5,151.012497,-33.791186,125041489,North Parramatta,New South Wales,718,100
125041489_6,151.00026,-33.794298,125041489,North Parramatta,New South Wales,718,100
125041489_7,151.003784,-33.794013,125041489,North Parramatta,New South Wales,718,100
125041489_8,151.002837,-33.806818,125041489,North Parramatta,New South Wales,718,100
125041490_1,151.011719,-33.758995,125041490,North Rocks,New South Wales,74,100
125041491_1,150.998248,-33.79376,125041491,Northmead,New South Wales,670,100
125041491_2,151.001265,-33.776773,125041491,Northmead,New South Wales,670,100
125041491_3,151.002805,-33.77037,125041491,Northmead,New South Wales,670,100
125041491_4,150.979934,-33.806168,125041491,Northmead,New South Wales,670,100
125041491_5,150.9872,-33.796518,125041491,Northmead,New South Wales,670,100
125041491_6,150.995469,-33.778167,125041491,Northmead,New South Wales,670,100
125041491_7,150.991081,-33.788555,125041491,Northmead,New South Wales,670,100
125041493_1,150.980397,-33.794394,125041493,Toongabbie - Constitution Hill,New South Wales,347,100
125041493_2,150.949525,-33.779573,125041493,Toongabbie - Constitution Hill,New South Wales,347,100
125041493_3,150.959344,-33.79121,125041493,Toongabbie - Constitution Hill,New South Wales,347,100
125041493_4,150.971877,-33.803114,125041493,Toongabbie - Constitution Hill,New South Wales,347,100
125041494_1,150.977922,-33.782254,125041494,Winston Hills,New South Wales,88,100
125041588_1,150.946648,-33.802775,125041588,Pendle Hill - Girraween,New South Wales,316,100
125041588_2,150.948424,-33.80086,125041588,Pendle Hill - Girraween,New South Wales,316,100
125041588_3,150.949501,-33.80704,125041588,Pendle Hill - Girraween,New South Wales,316,100
125041588_4,150.949463,-33.809815,125041588,Pendle Hill - Girraween,New South Wales,316,100
125041589_1,150.966015,-33.815041,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_2,150.992765,-33.815794,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_3,150.982784,-33.812372,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_4,150.988897,-33.809255,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_5,150.990545,-33.816979,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_6,150.972418,-33.814879,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_7,150.977471,-33.813176,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_8,150.989807,-33.810307,125041589,Wentworthville - Westmead,New South Wales,849,100
125041589_9,150.976317,-33.812427,125041589,Wentworthville - Westmead,New South Wales,849,100
125041717_1,151.020406,-33.815429,125041717,Parramatta - North,New South Wales,567,100
125041717_2,150.99089,-33.810885,125041717,Parramatta - North,New South Wales,567,100
125041717_3,150.995696,-33.811924,125041717,Parramatta - North,New South Wales,567,100
125041717_4,151.007196,-33.81438,125041717,Parramatta - North,New South Wales,567,100
125041717_5,150.993828,-33.81388,125041717,Parramatta - North,New South Wales,567,100
125041717_6,150.995343,-33.808665,125041717,Parramatta - North,New South Wales,567,100
125041718_1,151.005421,-33.821298,125041718,Parramatta - South,New South Wales,718,100
125041718_2,150.98907,-33.825215,125041718,Parramatta - South,New South Wales,718,100
125041718_3,151.004355,-33.82747,125041718,Parramatta - South,New South Wales,718,100
125041718_4,151.001001,-33.819976,125041718,Parramatta - South,New South Wales,718,100
125041718_5,151.002367,-33.821084,125041718,Parramatta - South,New South Wales,718,100
125041718_6,151.005048,-33.821169,125041718,Parramatta - South,New South Wales,718,100
125041718_7,150.995315,-33.826669,125041718,Parramatta - South,New South Wales,718,100
125041718_8,150.994547,-33.827305,125041718,Parramatta - South,New South Wales,718,100
125041719_1,151.025597,-33.815077,125041719,Rosehill - Harris Park,New South Wales,614,100
125041719_2,151.039628,-33.823039,125041719,Rosehill - Harris Park,New South Wales,614,100
125041719_3,151.034687,-33.823428,125041719,Rosehill - Harris Park,New South Wales,614,100
125041719_4,151.011241,-33.826643,125041719,Rosehill - Harris Park,New South Wales,614,100
